*comment,The following lines show the sensitivity of the ALC NN to the input variables
*comment,A Base case house was generated and then the variations were applied to see the change
*comment,The first row is the altered variable's input values; the second row contains the whole GJ consumption for these input values
*comment,The base case values are shown as the first column of data for reference
*header,variable,type,base,variations
*data,Main_Refrigerator,Input,500,0,100,200,300,400,500,600,625
*data,Main_Refrigerator,GJ,40,37,38,38,39,39,40,40,40
*data,Secondary_Refrigerator,Input,0,0,100,200,300,400,500,600,625
*data,Secondary_Refrigerator,GJ,40,40,41,42,43,44,45,46,46
*data,Stove,Input,1,0,1
*data,Stove,GJ,40,32,40
*data,Dishwasher,Input,4,0,2,4,6,8,10,12,14,15
*data,Dishwasher,GJ,40,36,38,40,42,43,45,47,49,50
*data,Main_Freezer,Input,0,0,100,200,300,400,500,600,700,710
*data,Main_Freezer,GJ,40,40,41,43,45,47,49,51,53,53
*data,Secondary_Freezer,Input,0,0,100,200,300,400,500,600,700,710
*data,Secondary_Freezer,GJ,40,40,40,41,41,41,42,43,43,43
*data,Clothes_Washer,Input,4,0,2,4,6,8,10,12,14,15
*data,Clothes_Washer,GJ,40,35,37,40,44,49,54,58,60,60
*data,Clothes_Dryer,Input,4,0,2,4,6,8,10,12,14,15
*data,Clothes_Dryer,GJ,40,35,37,40,42,44,47,49,52,53
*data,Microwave,Input,1,0,1
*data,Microwave,GJ,40,42,40
*data,Color_TV,Input,2,0,1,2,3,4,5,6,7
*data,Color_TV,GJ,40,36,38,40,41,43,45,47,50
*data,BW_TV,Input,0,0,1,2,3
*data,BW_TV,GJ,40,40,41,43,45
*data,Furnace_Fan,Input,1,0,1
*data,Furnace_Fan,GJ,40,36,40
*data,Boiler_Pump,Input,0,0,1
*data,Boiler_Pump,GJ,40,40,37
*data,Supplementary_Heat,Input,0,0,1,2,3
*data,Supplementary_Heat,GJ,40,40,50,58,61
*data,VCR,Input,2,0,1,2,3,4
*data,VCR,GJ,40,30,34,40,51,59
*data,CD_Player,Input,2,0,1,2,3
*data,CD_Player,GJ,40,39,39,40,40
*data,Stereo,Input,2,0,1,2,3,4,5,6
*data,Stereo,GJ,40,39,39,40,40,40,41,41
*data,Computer,Input,1,0,1,2,3,4
*data,Computer,GJ,40,40,40,40,40,40
*data,Electric_Blanket,Input,0,0,1,2,3,4,5,6,7
*data,Electric_Blanket,GJ,40,40,39,39,39,39,39,39,39
*data,Water_Bed,Input,0,0,1,2,3,4
*data,Water_Bed,GJ,40,40,42,45,47,50
*data,Humidifier,Input,0,0,1,2,3
*data,Humidifier,GJ,40,40,40,40,41
*data,Dehumidifier,Input,0,0,1,2
*data,Dehumidifier,GJ,40,40,38,38
*data,Car_Block,Input,0,0,1,2,3,4,5,6,7
*data,Car_Block,GJ,40,40,40,40,41,41,41,42,42
*data,Car_Warmer,Input,0,0,1,2,3,4
*data,Car_Warmer,GJ,40,40,39,38,37,36
*data,Water_Cooler,Input,0,0,1
*data,Water_Cooler,GJ,40,40,39
*data,Fish_Tank,Input,0,0,1,2,3,4,5,6,7,8
*data,Fish_Tank,GJ,40,40,39,38,37,37,36,35,34,34
*data,Bath_Exhaust_Fan,Input,2,0,1,2,3,4
*data,Bath_Exhaust_Fan,GJ,40,43,41,40,38,37
*data,Kitchen_Exhaust_Fan,Input,1,0,1
*data,Kitchen_Exhaust_Fan,GJ,40,27,40
*data,Central_Air_Filter,Input,0,0,1
*data,Central_Air_Filter,GJ,40,40,48
*data,Central_Humidifier,Input,0,0,1
*data,Central_Humidifier,GJ,40,40,36
*data,Central_Dehumidifier,Input,0,0,1
*data,Central_Dehumidifier,GJ,40,40,42
*data,Central_Air_Exchanger,Input,0,0,1
*data,Central_Air_Exchanger,GJ,40,40,41
*data,HRV,Input,1,0,1
*data,HRV,GJ,40,38,40
*data,Central_Vacuum,Input,0,0,1
*data,Central_Vacuum,GJ,40,40,36
*data,Sump_Pump,Input,0,0,1
*data,Sump_Pump,GJ,40,40,29
*data,Water_Softener,Input,0,0,1
*data,Water_Softener,GJ,40,40,35
*data,Jacuzzi,Input,0,0,1
*data,Jacuzzi,GJ,40,40,42
*data,Sauna,Input,0,0,1
*data,Sauna,GJ,40,40,38
*data,Ceiling_Fan,Input,0,0,1,2,3,4,5,6,7
*data,Ceiling_Fan,GJ,40,40,40,40,40,40,41,41,41
*data,Portable_Fan,Input,2,0,1,2,3,4,5,6,7,8
*data,Portable_Fan,GJ,40,38,39,40,40,41,42,42,43,44
*data,Central_Air_Conditioner,Input,0,0,100,200,300,400,500,600,700,800,900,1000,1100,1125
*data,Central_Air_Conditioner,GJ,40,40,41,43,45,47,48,50,52,54,56,57,59,59
*data,Window_Air_Conditioner,Input,0,0,100,200,300,400,500,600,700,800,900,1000,1100,1125
*data,Window_Air_Conditioner,GJ,40,40,40,40,40,40,40,40,40,40,40,40,40,40
*data,Halogen,Input,3,0,2,4,6,8,10,12,14,16,18
*data,Halogen,GJ,40,40,40,39,39,39,38,38,38,37,37
*data,Fluorescent,Input,12,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,46
*data,Fluorescent,GJ,40,38,38,39,39,40,40,40,41,41,41,42,42,42,42,43,43,43
*data,Incandescent,Input,12,0,3,6,9,12,15,18,21,24,27,30,33,36,39,42,45,48,51,54,57,60,63,66,69,72,75,78,81,84,87,90,93,96,99,102,105,106
*data,Incandescent,GJ,40,37,38,38,39,40,40,41,42,43,43,44,45,46,47,48,49,50,51,52,52,53,54,55,55,56,56,57,57,57,58,58,58,58,59,59,59,59
*data,HDD,Input,4500,2930,3130,3330,3530,3730,3930,4130,4330,4530,4730,4930,5130,5330,5530,5730,5930,6128
*data,HDD,GJ,40,63,62,61,59,56,52,47,43,39,36,33,31,29,27,25,24,23
*data,CDD,Input,80,3.7,23.7,43.7,63.7,83.7,103.7,123.7,143.7,163.7,183.7,203.7,223.7,243.7,263.7,283.7,303.7,323.7,343.7,363.7,383.7,403.7,405
*data,CDD,GJ,40,50,48,45,42,39,36,33,29,26,24,22,20,18,17,16,15,14,14,13,13,12,12
*data,Area,Input,185,51.2,101.2,151.2,201.2,251.2,301.2,351.2,401.2,451.2,501.2,551.2,601.2,651.2,701.2,751.2,753
*data,Area,GJ,40,39,39,40,40,40,40,40,41,41,41,41,42,42,42,42,42
*data,Income,Input,60,10,20,30,40,50,60,70,80,85
*data,Income,GJ,40,30,32,34,36,38,40,42,44,46
*data,Dwelling_Type,Input,1,0,1
*data,Dwelling_Type,GJ,40,37,40
*data,Ownership,Input,1,0,1
*data,Ownership,GJ,40,36,40
*data,Rural_Suburb_Urban,Input,2,1,2,3
*data,Rural_Suburb_Urban,GJ,40,46,40,31
*data,Num_of_Children,Input,2,0,1,2,3,4,5
*data,Num_of_Children,GJ,40,39,39,40,40,41,41
*data,Num_of_Adults,Input,2,1,2,3,4,5,6,7,8
*data,Num_of_Adults,GJ,40,38,40,42,44,48,52,56,60
*data,Employment_Ratio,Input,0.5,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
*data,Employment_Ratio,GJ,40,34,36,37,38,39,40,40,41,42,42,43
